-20,000000;136;0,364473;0,000000;344,117712;9,373094;
-20,000000;139;0,366325;0,000000;344,018433;9,727478;
-20,000000;142;0,368028;0,000000;343,920794;10,083936;
-20,000000;145;0,369588;0,000000;343,824711;10,442291;
-20,000000;148;0,371013;0,000000;343,730098;10,802380;
-20,000000;151;0,372311;0,000000;343,636874;11,164048;
-20,000000;154;0,373490;0,000000;343,544958;11,527151;
-20,000000;157;0,374557;0,000000;343,454272;11,891555;
-20,000000;160;0,375518;0,000000;343,364741;12,257133;
-20,000000;163;0,376382;0,000000;343,276293;12,623769;
-20,000000;166;0,377154;0,000000;343,188858;12,991355;
-20,000000;169;0,377841;0,000000;343,102367;13,359788;
-20,000000;172;0,378449;0,000000;343,016758;13,728977;
-20,000000;175;0,378985;0,000000;342,931968;14,098835;
-20,000000;178;0,379452;0,000000;342,847940;14,469283;
-20,000000;181;0,379858;0,000000;342,764616;14,840247;
-20,000000;184;0,380207;0,000000;342,681945;15,211662;
-20,000000;187;0,380504;0,000000;342,599876;15,583465;
-20,000000;190;0,380753;0,000000;342,518361;15,955600;
-20,000000;193;0,380959;0,000000;342,437357;16,328017;
-20,000000;196;0,381125;0,000000;342,356819;16,700670;
-20,000000;199;0,381256;0,000000;342,276710;17,073515;
-20,000000;202;0,381355;0,000000;342,196991;17,446516;
-20,000000;205;0,381425;0,000000;342,117628;17,819638;
-20,000000;208;0,381469;0,000000;342,038587;18,192850;
-20,000000;211;0,381490;0,000000;341,959839;18,566125;
-20,000000;214;0,381491;0,000000;341,881355;18,939439;
-20,000000;217;0,381475;0,000000;341,803109;19,312770;
-20,000000;220;0,381443;0,000000;341,725075;19,686099;
-20,000000;223;0,381397;0,000000;341,647232;20,059409;
-20,000000;226;0,381340;0,000000;341,569557;20,432686;
-20,000000;229;0,381273;0,000000;341,492032;20,805916;
-20,000000;232;0,381197;0,000000;341,414639;21,179091;
-20,000000;235;0,381115;0,000000;341,337361;21,552199;
-20,000000;238;0,381027;0,000000;341,260184;21,925234;
-20,000000;241;0,380935;0,000000;341,183092;22,298190;
-20,000000;244;0,380840;0,000000;341,106075;22,671060;
-20,000000;247;0,380742;0,000000;341,029119;23,043843;
-20,000000;250;0,380643;0,000000;340,952216;23,416534;
-20,000000;253;0,380542;0,000000;340,875354;23,789131;
-20,000000;256;0,380442;0,000000;340,798527;24,161633;
-20,000000;259;0,380343;0,000000;340,721726;24,534040;
-20,000000;262;0,380244;0,000000;340,644944;24,906352;
-20,000000;265;0,380147;0,000000;340,568175;25,278569;
-20,000000;268;0,380051;0,000000;340,491414;25,650693;
-20,000000;271;0,379958;0,000000;340,414656;26,022724;
-20,000000;274;0,379867;0,000000;340,337896;26,394665;
-20,000000;277;0,379779;0,000000;340,261131;26,766518;
-20,000000;280;0,379694;0,000000;340,184358;27,138285;
-20,000000;283;0,379611;0,000000;340,107574;27,509968;
-20,000000;286;0,379532;0,000000;340,030776;27,881572;
-20,000000;289;0,379456;0,000000;339,953962;28,253097;
-20,000000;292;0,379383;0,000000;339,877132;28,624547;
-20,000000;295;0,379313;0,000000;339,800282;28,995926;
-20,000000;298;0,379247;0,000000;339,723413;29,367236;
-20,000000;301;0,379183;0,000000;339,646524;29,738481;
-20,000000;304;0,379123;0,000000;339,569613;30,109663;
-20,000000;307;0,379066;0,000000;339,492681;30,480785;
-20,000000;310;0,379013;0,000000;339,415726;30,851851;
-20,000000;313;0,378962;0,000000;339,338750;31,222864;
-20,000000;316;0,378914;0,000000;339,261752;31,593826;
-20,000000;319;0,378869;0,000000;339,184732;31,964740;
-20,000000;322;0,378826;0,000000;339,107691;32,335609;
-20,000000;325;0,378787;0,000000;339,030629;32,706436;
-20,000000;328;0,378750;0,000000;338,953546;33,077223;
-20,000000;331;0,378715;0,000000;338,876442;33,447973;
-20,000000;334;0,378683;0,000000;338,799319;33,818689;
-20,000000;337;0,378653;0,000000;338,722178;34,189372;
-20,000000;340;0,378625;0,000000;338,645017;34,560024;
-20,000000;343;0,378599;0,000000;338,567839;34,930649;
-20,000000;346;0,378575;0,000000;338,490644;35,301247;
-20,000000;349;0,378553;0,000000;338,413433;35,671822;
-20,000000;352;0,378533;0,000000;338,336206;36,042373;
-20,000000;355;0,378514;0,000000;338,258964;36,412905;
-20,000000;358;0,378497;0,000000;338,181707;36,783417;
-20,000000;361;0,378481;0,000000;338,104438;37,153912;
-20,000000;364;0,378467;0,000000;338,027155;37,524391;
-20,000000;367;0,378454;0,000000;337,949860;37,894855;
-20,000000;370;0,378442;0,000000;337,872554;38,265306;
-20,000000;373;0,378431;0,000000;337,795237;38,635745;
-20,000000;376;0,378421;0,000000;337,717910;39,006172;
-20,000000;379;0,378413;0,000000;337,640573;39,376590;
-20,000000;382;0,378405;0,000000;337,563227;39,746999;
-20,000000;385;0,378398;0,000000;337,485873;40,117399;
-20,000000;388;0,378392;0,000000;337,408510;40,487793;
-20,000000;391;0,378386;0,000000;337,331141;40,858179;
-20,000000;394;0,378381;0,000000;337,253765;41,228561;
-20,000000;397;0,378377;0,000000;337,176382;41,598937;
-20,000000;400;0,378373;0,000000;337,098993;41,969308;
-20,000000;403;0,378370;0,000000;337,021599;42,339676;
-20,000000;406;0,378368;0,000000;336,944200;42,710040;
-20,000000;409;0,378365;0,000000;336,866796;43,080401;
-20,000000;412;0,378363;0,000000;336,789388;43,450760;
-20,000000;415;0,378362;0,000000;336,711976;43,821117;
-20,000000;418;0,378361;0,000000;336,634560;44,191472;
-20,000000;421;0,378360;0,000000;336,557142;44,561826;
-20,000000;424;0,378359;0,000000;336,479720;44,932178;
-20,000000;427;0,378358;0,000000;336,402295;45,302530;
-20,000000;430;0,378358;0,000000;336,324868;45,672881;
-20,000000;433;0,378358;0,000000;336,247438;46,043231;
-20,000000;436;0,378358;0,000000;336,170007;46,413581;
-20,000000;439;0,378358;0,000000;336,092574;46,783932;
-20,000000;442;0,378359;0,000000;336,015139;47,154282;
-20,000000;445;0,378359;0,000000;335,937703;47,524632;
-20,000000;448;0,378359;0,000000;335,860265;47,894983;
-20,000000;451;0,378360;0,000000;335,782826;48,265334;
-20,000000;454;0,378361;0,000000;335,705387;48,635686;
-20,000000;457;0,378361;0,000000;335,627946;49,006038;
-20,000000;460;0,378362;0,000000;335,550505;49,376391;
-20,000000;463;0,378363;0,000000;335,473063;49,746745;
-20,000000;466;0,378364;0,000000;335,395620;50,117099;
-20,000000;469;0,378364;0,000000;335,318177;50,487454;
-20,000000;472;0,378365;0,000000;335,240734;50,857809;
-20,000000;475;0,378366;0,000000;335,163290;51,228166;
-20,000000;478;0,378367;0,000000;335,085846;51,598523;
-20,000000;481;0,378368;0,000000;335,008402;51,968881;
-20,000000;484;0,378368;0,000000;334,930958;52,339239;
-20,000000;487;0,378369;0,000000;334,853513;52,709599;
-20,000000;490;0,378370;0,000000;334,776069;53,079959;
-20,000000;493;0,378371;0,000000;334,698624;53,450320;
-20,000000;496;0,378371;0,000000;334,621180;53,820682;
-20,000000;499;0,378372;0,000000;334,543736;54,191044;
-20,000000;502;0,378373;0,000000;334,466291;54,561407;
-20,000000;505;0,378373;0,000000;334,388847;54,931771;
-20,000000;508;0,378374;0,000000;334,311403;55,302135;
-20,000000;511;0,378375;0,000000;334,233959;55,672500;
-20,000000;514;0,378375;0,000000;334,156515;56,042865;
-20,000000;517;0,378376;0,000000;334,079072;56,413231;
-20,000000;520;0,378376;0,000000;334,001628;56,783598;
-20,000000;523;0,378377;0,000000;333,924185;57,153965;
-20,000000;526;0,378377;0,000000;333,846742;57,524333;
-20,000000;529;0,378378;0,000000;333,769299;57,894701;
-20,000000;532;0,378378;0,000000;333,691856;58,265069;
-20,000000;535;0,378378;0,000000;333,614413;58,635438;
-20,000000;538;0,378379;0,000000;333,536971;59,005807;
-20,000000;541;0,378379;0,000000;333,459529;59,376177;
-20,000000;544;0,378379;0,000000;333,382087;59,746547;
-20,000000;547;0,378380;0,000000;333,304645;60,116918;
-20,000000;550;0,378380;0,000000;333,227203;60,487288;
-20,000000;553;0,378380;0,000000;333,149761;60,857659;
-20,000000;556;0,378381;0,000000;333,072320;61,228030;
-20,000000;559;0,378381;0,000000;332,994879;61,598402;
-20,000000;562;0,378381;0,000000;332,917438;61,968774;
-20,000000;565;0,378381;0,000000;332,839997;62,339146;
-20,000000;568;0,378381;0,000000;332,762556;62,709518;
-20,000000;571;0,378382;0,000000;332,685115;63,079890;
-20,000000;574;0,378382;0,000000;332,607674;63,450263;
-20,000000;577;0,378382;0,000000;332,530234;63,820635;
-20,000000;580;0,378382;0,000000;332,452793;64,191008;
-20,000000;583;0,378382;0,000000;332,375353;64,561381;
-20,000000;586;0,378382;0,000000;332,297913;64,931754;
-20,000000;589;0,378382;0,000000;332,220473;65,302127;
-20,000000;592;0,378382;0,000000;332,143033;65,672501;
-20,000000;595;0,378383;0,000000;332,065593;66,042874;
-20,000000;598;0,378383;0,000000;331,988153;66,413247;
-20,000000;601;0,378383;0,000000;331,910713;66,783621;
-20,000000;604;0,378383;0,000000;331,833274;67,153995;
-20,000000;607;0,378383;0,000000;331,755834;67,524368;
-20,000000;610;0,378383;0,000000;331,678394;67,894742;
-20,000000;613;0,378383;0,000000;331,600955;68,265116;
-20,000000;616;0,378383;0,000000;331,523515;68,635490;
-20,000000;619;0,378383;0,000000;331,446076;69,005863;
-20,000000;622;0,378383;0,000000;331,368637;69,376237;
-20,000000;625;0,378383;0,000000;331,291197;69,746611;
-20,000000;628;0,378383;0,000000;331,213758;70,116985;
-20,000000;631;0,378383;0,000000;331,136319;70,487359;
-20,000000;634;0,378383;0,000000;331,058880;70,857733;
-20,000000;637;0,378383;0,000000;330,981440;71,228107;
-20,000000;640;0,378383;0,000000;330,904001;71,598481;
-20,000000;643;0,378383;0,000000;330,826562;71,968855;
-20,000000;646;0,378383;0,000000;330,749123;72,339229;
-20,000000;649;0,378383;0,000000;330,671684;72,709603;
-20,000000;652;0,378383;0,000000;330,594245;73,079977;
-20,000000;655;0,378383;0,000000;330,516806;73,450351;
-20,000000;658;0,378383;0,000000;330,439367;73,820725;
-20,000000;661;0,378383;0,000000;330,361928;74,191099;
-20,000000;664;0,378383;0,000000;330,284489;74,561473;
-20,000000;667;0,378383;0,000000;330,207050;74,931848;
-20,000000;670;0,378383;0,000000;330,129611;75,302222;
-20,000000;673;0,378383;0,000000;330,052172;75,672596;
-20,000000;676;0,378383;0,000000;329,974733;76,042970;
-20,000000;679;0,378383;0,000000;329,897294;76,413344;
-20,000000;682;0,378383;0,000000;329,819855;76,783718;
-20,000000;685;0,378383;0,000000;329,742416;77,154092;
-20,000000;688;0,378383;0,000000;329,664977;77,524466;
-20,000000;691;0,378383;0,000000;329,587538;77,894840;
-20,000000;694;0,378383;0,000000;329,510099;78,265214;
-20,000000;697;0,378383;0,000000;329,432660;78,635588;
-20,000000;700;0,378383;0,000000;329,355221;79,005962;
-20,000000;703;0,378383;0,000000;329,277782;79,376336;
-20,000000;706;0,378383;0,000000;329,200343;79,746710;
-20,000000;709;0,378383;0,000000;329,122904;80,117084;
-20,000000;712;0,378383;0,000000;329,045465;80,487458;
-20,000000;715;0,378383;0,000000;328,968026;80,857832;
-20,000000;718;0,378383;0,000000;328,890588;81,228206;
-20,000000;721;0,378383;0,000000;328,813149;81,598580;
-20,000000;724;0,378383;0,000000;328,735710;81,968953;
-20,000000;727;0,378383;0,000000;328,658271;82,339327;
-20,000000;730;0,378383;0,000000;328,580832;82,709701;
-20,000000;733;0,378383;0,000000;328,503393;83,080075;
-20,000000;736;0,378383;0,000000;328,425954;83,450449;
-20,000000;739;0,378383;0,000000;328,348515;83,820823;
-20,000000;742;0,378383;0,000000;328,271076;84,191197;
-20,000000;745;0,378383;0,000000;328,193637;84,561571;
-20,000000;748;0,378383;0,000000;328,116198;84,931945;
-20,000000;751;0,378383;0,000000;328,038759;85,302319;
-20,000000;754;0,378383;0,000000;327,961320;85,672693;
-20,000000;757;0,378383;0,000000;327,883881;86,043067;
-20,000000;760;0,378383;0,000000;327,806442;86,413440;
-20,000000;763;0,378383;0,000000;327,729003;86,783814;
-20,000000;766;0,378383;0,000000;327,651564;87,154188;
-20,000000;769;0,378383;0,000000;327,574125;87,524562;
-20,000000;772;0,378383;0,000000;327,496686;87,894936;
-20,000000;775;0,378383;0,000000;327,419248;88,265310;
-20,000000;778;0,378383;0,000000;327,341809;88,635684;
-20,000000;781;0,378383;0,000000;327,264370;89,006058;
-20,000000;784;0,378383;0,000000;327,186931;89,376432;
-20,000000;787;0,378383;0,000000;327,109492;89,746805;
-20,000000;790;0,378383;0,000000;327,032053;90,117179;
-20,000000;793;0,378383;0,000000;326,954614;90,487553;
-20,000000;796;0,378383;0,000000;326,877175;90,857927;
-20,000000;799;0,378383;0,000000;326,799736;91,228301;
-20,000000;802;0,378383;0,000000;326,722297;91,598675;
-20,000000;805;0,378383;0,000000;326,644858;91,969049;
-20,000000;808;0,378383;0,000000;326,567419;92,339423;
-20,000000;811;0,378383;0,000000;326,489980;92,709796;
-20,000000;814;0,378383;0,000000;326,412541;93,080170;
-20,000000;817;0,378383;0,000000;326,335102;93,450544;
-20,000000;820;0,378383;0,000000;326,257663;93,820918;
-20,000000;823;0,378383;0,000000;326,180224;94,191292;
-20,000000;826;0,378383;0,000000;326,102785;94,561666;
-20,000000;829;0,378383;0,000000;326,025346;94,932040;
-20,000000;832;0,378383;0,000000;325,947907;95,302413;
-20,000000;835;0,378383;0,000000;325,870468;95,672787;
-20,000000;838;0,378383;0,000000;325,793029;96,043161;
-20,000000;841;0,378383;0,000000;325,715590;96,413535;
-20,000000;844;0,378383;0,000000;325,638151;96,783909;
-20,000000;847;0,378383;0,000000;325,560712;97,154283;
-20,000000;850;0,378383;0,000000;325,483273;97,524657;
-20,000000;853;0,378383;0,000000;325,405834;97,895031;
-20,000000;856;0,378383;0,000000;325,328395;98,265404;
-20,000000;859;0,378383;0,000000;325,250956;98,635778;
-20,000000;862;0,378383;0,000000;325,173517;99,006152;
-20,000000;865;0,378383;0,000000;325,096078;99,376526;
-20,000000;868;0,378383;0,000000;325,018639;99,746900;
-20,000000;871;0,378383;0,000000;324,941200;100,117274;
-20,000000;874;0,378383;0,000000;324,863761;100,487648;
-20,000000;877;0,378383;0,000000;324,786322;100,858021;
-20,000000;880;0,378383;0,000000;324,708883;101,228395;
-20,000000;883;0,378383;0,000000;324,631444;101,598769;
-20,000000;886;0,378383;0,000000;324,554006;101,969143;
-20,000000;889;0,378383;0,000000;324,476567;102,339517;
-20,000000;892;0,378383;0,000000;324,399128;102,709891;
-20,000000;895;0,378383;0,000000;324,321689;103,080265;
-20,000000;898;0,378383;0,000000;324,244250;103,450638;
-20,000000;901;0,378383;0,000000;324,166811;103,821012;
-20,000000;904;0,378383;0,000000;324,089372;104,191386;
-20,000000;907;0,378383;0,000000;324,011933;104,561760;
-20,000000;910;0,378383;0,000000;323,934494;104,932134;
-20,000000;913;0,378383;0,000000;323,857055;105,302508;
-20,000000;916;0,378383;0,000000;323,779616;105,672882;
-20,000000;919;0,378383;0,000000;323,702177;106,043255;
-20,000000;922;0,378383;0,000000;323,624738;106,413629;
-20,000000;925;0,378383;0,000000;323,547299;106,784003;
-20,000000;928;0,378383;0,000000;323,469860;107,154377;
-20,000000;931;0,378383;0,000000;323,392421;107,524751;
-20,000000;934;0,378383;0,000000;323,314982;107,895125;
-20,000000;937;0,378383;0,000000;323,237543;108,265499;
-20,000000;940;0,378383;0,000000;323,160104;108,635872;
-20,000000;943;0,378383;0,000000;323,082665;109,006246;
-20,000000;946;0,378383;0,000000;323,005226;109,376620;
-20,000000;949;0,378383;0,000000;322,927787;109,746994;
-20,000000;952;0,378383;0,000000;322,850348;110,117368;
-20,000000;955;0,378383;0,000000;322,772909;110,487742;
-20,000000;958;0,378383;0,000000;322,695470;110,858116;
-20,000000;961;0,378383;0,000000;322,618031;111,228489;
-20,000000;964;0,378383;0,000000;322,540592;111,598863;
-20,000000;967;0,378383;0,000000;322,463153;111,969237;
-20,000000;970;0,378383;0,000000;322,385714;112,339611;
-20,000000;973;0,378383;0,000000;322,308275;112,709985;
-20,000000;976;0,378383;0,000000;322,230836;113,080359;
-20,000000;979;0,378383;0,000000;322,153397;113,450733;
-20,000000;982;0,378383;0,000000;322,075958;113,821107;
-20,000000;985;0,378383;0,000000;321,998519;114,191480;
-20,000000;988;0,378383;0,000000;321,921080;114,561854;
-20,000000;991;0,378383;0,000000;321,843641;114,932228;
-20,000000;994;0,378383;0,000000;321,766202;115,302602;
-20,000000;997;0,378383;0,000000;321,688763;115,672976;
-20,000000;1000;0,378383;0,000000;321,611324;116,043350;
-20,000000;1003;0,378383;0,000000;321,533885;116,413724;
-20,000000;1006;0,378383;0,000000;321,456446;116,784097;
-20,000000;1009;0,378383;0,000000;321,379007;117,154471;
-20,000000;1012;0,378383;0,000000;321,301568;117,524845;
-20,000000;1015;0,378383;0,000000;321,224129;117,895219;
-20,000000;1018;0,378383;0,000000;321,146690;118,265593;
-20,000000;1021;0,378383;0,000000;321,069251;118,635967;
-20,000000;1024;0,378383;0,000000;320,991812;119,006341;
-20,000000;1027;0,378383;0,000000;320,914373;119,376714;
-20,000000;1030;0,378383;0,000000;320,836934;119,747088;
-20,000000;1033;0,378383;0,000000;320,759495;120,117462;
-20,000000;1036;0,378383;0,000000;320,682056;120,487836;
-20,000000;1039;0,378383;0,000000;320,604618;120,858210;
-20,000000;1042;0,378383;0,000000;320,527179;121,228584;
-20,000000;1045;0,378383;0,000000;320,449740;121,598958;
-20,000000;1048;0,378383;0,000000;320,372301;121,969331;
-20,000000;1051;0,378383;0,000000;320,294862;122,339705;
-20,000000;1054;0,378383;0,000000;320,217423;122,710079;
-20,000000;1057;0,378383;0,000000;320,139984;123,080453;
-20,000000;1060;0,378383;0,000000;320,062545;123,450827;
-20,000000;1063;0,378383;0,000000;319,985106;123,821201;
-20,000000;1066;0,378383;0,000000;319,907667;124,191575;
-20,000000;1069;0,378383;0,000000;319,830228;124,561949;
-20,000000;1072;0,378383;0,000000;319,752789;124,932322;
-20,000000;1075;0,378383;0,000000;319,675350;125,302696;
-20,000000;1078;0,378383;0,000000;319,597911;125,673070;
-20,000000;1081;0,378383;0,000000;319,520472;126,043444;
-20,000000;1084;0,378383;0,000000;319,443033;126,413818;
-20,000000;1087;0,378383;0,000000;319,365594;126,784192;
-20,000000;1090;0,378383;0,000000;319,288155;127,154566;
-20,000000;1093;0,378383;0,000000;319,210716;127,524939;
-20,000000;1096;0,378383;0,000000;319,133277;127,895313;
-20,000000;1099;0,378383;0,000000;319,055838;128,265687;
-20,000000;1102;0,378383;0,000000;318,978399;128,636061;
-20,000000;1105;0,378383;0,000000;318,900960;129,006435;
-20,000000;1108;0,378383;0,000000;318,823521;129,376809;
-20,000000;1111;0,378383;0,000000;318,746082;129,747183;
-20,000000;1114;0,378383;0,000000;318,668643;130,117556;
-20,000000;1117;0,378383;0,000000;318,591204;130,487930;
-20,000000;1120;0,378383;0,000000;318,513765;130,858304;
-20,000000;1123;0,378383;0,000000;318,436326;131,228678;
-20,000000;1126;0,378383;0,000000;318,358887;131,599052;
-20,000000;1129;0,378383;0,000000;318,281448;131,969426;
-20,000000;1132;0,378383;0,000000;318,204009;132,339800;
-20,000000;1135;0,378383;0,000000;318,126570;132,710173;
-20,000000;1138;0,378383;0,000000;318,049131;133,080547;
-20,000000;1141;0,378383;0,000000;317,971692;133,450921;
-20,000000;1144;0,378383;0,000000;317,894253;133,821295;
-20,000000;1147;0,378383;0,000000;317,816814;134,191669;
-20,000000;1150;0,378383;0,000000;317,739375;134,562043;
-20,000000;1153;0,378383;0,000000;317,661936;134,932417;
-20,000000;1156;0,378383;0,000000;317,584497;135,302790;
-20,000000;1159;0,378383;0,000000;317,507058;135,673164;
-20,000000;1162;0,378383;0,000000;317,429619;136,043538;
-20,000000;1165;0,378383;0,000000;317,352180;136,413912;
-20,000000;1168;0,378383;0,000000;317,274741;136,784286;
-20,000000;1171;0,378383;0,000000;317,197302;137,154660;
-20,000000;1174;0,378383;0,000000;317,119863;137,525034;
-20,000000;1177;0,378383;0,000000;317,042424;137,895408;
-20,000000;1180;0,378383;0,000000;316,964985;138,265781;
-20,000000;1183;0,378383;0,000000;316,887546;138,636155;
-20,000000;1186;0,378383;0,000000;316,810107;139,006529;
-20,000000;1189;0,378383;0,000000;316,732669;139,376903;
-20,000000;1192;0,378383;0,000000;316,655230;139,747277;
-20,000000;1195;0,378383;0,000000;316,577791;140,117651;
-20,000000;1198;0,378383;0,000000;316,500352;140,488025;
-20,000000;1201;0,378383;0,000000;316,422913;140,858398;
-20,000000;1204;0,378383;0,000000;316,345474;141,228772;
-20,000000;1207;0,378383;0,000000;316,268035;141,599146;
-20,000000;1210;0,378383;0,000000;316,190596;141,969520;
-20,000000;1213;0,378383;0,000000;316,113157;142,339894;
-20,000000;1216;0,378383;0,000000;316,035718;142,710268;
-20,000000;1219;0,378383;0,000000;315,958279;143,080642;
-20,000000;1222;0,378383;0,000000;315,880840;143,451015;
-20,000000;1225;0,378383;0,000000;315,803401;143,821389;
-20,000000;1228;0,378383;0,000000;315,725962;144,191763;
-20,000000;1231;0,378383;0,000000;315,648523;144,562137;
-20,000000;1234;0,378383;0,000000;315,571084;144,932511;
-20,000000;1237;0,378383;0,000000;315,493645;145,302885;
-20,000000;1240;0,378383;0,000000;315,416206;145,673259;
-20,000000;1243;0,378383;0,000000;315,338767;146,043632;
-20,000000;1246;0,378383;0,000000;315,261328;146,414006;
-20,000000;1249;0,378383;0,000000;315,183889;146,784380;
-20,000000;1252;0,378383;0,000000;315,106450;147,154754;
-20,000000;1255;0,378383;0,000000;315,029011;147,525128;
-20,000000;1258;0,378383;0,000000;314,951572;147,895502;
-20,000000;1261;0,378383;0,000000;314,874133;148,265876;
-20,000000;1264;0,378383;0,000000;314,796694;148,636250;
-20,000000;1267;0,378383;0,000000;314,719255;149,006623;
-20,000000;1270;0,378383;0,000000;314,641816;149,376997;
-20,000000;1273;0,378383;0,000000;314,564377;149,747371;
-20,000000;1276;0,378383;0,000000;314,486938;150,117745;
-20,000000;1279;0,378383;0,000000;314,409499;150,488119;
-20,000000;1282;0,378383;0,000000;314,332060;150,858493;
-20,000000;1285;0,378383;0,000000;314,254621;151,228867;
-20,000000;1288;0,378383;0,000000;314,177182;151,599240;
-20,000000;1291;0,378383;0,000000;314,099743;151,969614;
-20,000000;1294;0,378383;0,000000;314,022304;152,339988;
-20,000000;1297;0,378383;0,000000;313,944865;152,710362;
-20,000000;1300;0,378383;0,000000;313,867426;153,080736;
-20,000000;1303;0,378383;0,000000;313,789987;153,451110;
-20,000000;1306;0,378383;0,000000;313,712548;153,821484;
-20,000000;1309;0,378383;0,000000;313,635109;154,191857;
-20,000000;1312;0,378383;0,000000;313,557670;154,562231;
-20,000000;1315;0,378383;0,000000;313,480231;154,932605;
-20,000000;1318;0,378383;0,000000;313,402792;155,302979;
-20,000000;1321;0,378383;0,000000;313,325353;155,673353;
-20,000000;1324;0,378383;0,000000;313,247914;156,043727;
-20,000000;1327;0,378383;0,000000;313,170475;156,414101;
-20,000000;1330;0,378383;0,000000;313,093036;156,784474;
-20,000000;1333;0,378383;0,000000;313,015597;157,154848;
-20,000000;1336;0,378383;0,000000;312,938158;157,525222;
-20,000000;1339;0,378383;0,000000;312,860719;157,895596;
-20,000000;1342;0,378383;0,000000;312,783281;158,265970;
-20,000000;1345;0,378383;0,000000;312,705842;158,636344;
-20,000000;1348;0,378383;0,000000;312,628403;159,006718;
-20,000000;1351;0,378383;0,000000;312,550964;159,377092;
-20,000000;1354;0,378383;0,000000;312,473525;159,747465;
-20,000000;1357;0,378383;0,000000;312,396086;160,117839;
-20,000000;1360;0,378383;0,000000;312,318647;160,488213;
-20,000000;1363;0,378383;0,000000;312,241208;160,858587;
-20,000000;1366;0,378383;0,000000;312,163769;161,228961;
-20,000000;1369;0,378383;0,000000;312,086330;161,599335;
-20,000000;1372;0,378383;0,000000;312,008891;161,969709;
-20,000000;1375;0,378383;0,000000;311,931452;162,340082;
-20,000000;1378;0,378383;0,000000;311,854013;162,710456;
-20,000000;1381;0,378383;0,000000;311,776574;163,080830;
-20,000000;1384;0,378383;0,000000;311,699135;163,451204;
-20,000000;1387;0,378383;0,000000;311,621696;163,821578;
-20,000000;1390;0,378383;0,000000;311,544257;164,191952;
-20,000000;1393;0,378383;0,000000;311,466818;164,562326;
-20,000000;1396;0,378383;0,000000;311,389379;164,932699;
-20,000000;1399;0,378383;0,000000;311,311940;165,303073;
-20,000000;1402;0,378383;0,000000;311,234501;165,673447;
-20,000000;1405;0,378383;0,000000;311,157062;166,043821;
-20,000000;1408;0,378383;0,000000;311,079623;166,414195;
-20,000000;1411;0,378383;0,000000;311,002184;166,784569;
-20,000000;1414;0,378383;0,000000;310,924745;167,154943;
-20,000000;1417;0,378383;0,000000;310,847306;167,525316;
-20,000000;1420;0,378383;0,000000;310,769867;167,895690;
-20,000000;1423;0,378383;0,000000;310,692428;168,266064;
-20,000000;1426;0,378383;0,000000;310,614989;168,636438;
-20,000000;1429;0,378383;0,000000;310,537550;169,006812;
